Tweet_id,User_id,Text,Label
106407826968162000 ,251769334,Video: Have you ever had to deal with bullying? What about when this bullying gets carried on to the cyber... http://t.co/w7jqiQ7,n
106818223810420000 ,51155427,I cant believe mi bully ass daughter pulled mi track out like wtf,y
102791185231396000 ,131175226,@ReasonVsFear I guess it's this...I was SO beaten down by namecalling and bullying as a child that I can never diminish its importance...,y
100624779488395000 ,44843790,@_GlitterJizz @601136508169711 exactly. They're a Bully.,y
105310089086377000 ,88509666,@TStush1 Did you message me again after I said la la la bullying? Lol,n
100965292062150000 ,249146027,@billyliucci is it possible that the ags might bring little brother tech with us after tech ad told espn no for trying to bully tech to lhn?,n
103549647284486000 ,318488882,Ideas And Help For Victims Of Bullying:  http://t.co/C0i3iZK,n
106394069151911000 ,219329534,"$INTC 's new flagship server platform, Romley, pushed out to 2012.  Good news for $AMD 's new Bulldozer server platform.",n
102589212209070000 ,71069588,#WWYD if You saw the kids who bullied MB?,y
106195070256029000 ,280175104,@TheBreMobile i've been bullied all last year and for these 4 weeks of this year. im tired of it now if i threaten them they'll be like okay,y
106038243128123000 ,141140702,Strong Heart with SuJu members = bullying times. Last year was Choi Si Won and this year is Lee Hyuk Jae!,n
107102639031992000 ,42685499,*PSA* IM NOT A BULLY,y
101338054660341000 ,109121169,I've been getting bullied for 2 days straight ):,y
102576588402593000 ,172528161,Group: Michelle Obama Turning Fat Kids Into Bullying Targets With Lets Move Campaign http://t.co/dXCDk8A,n
101713188126593000 ,299330710,"@QT_Badd678 you just are, bully :)",y
102428933919744000 ,75276574,@Jeremytayy u bully xinni,n
103874507378405000 ,335847547,Salisbury teens combat cyber bullying  News Review Messenger http://t.co/O72c6QZ #KasiTopShayela,n
104011889868156000 ,229707990,@Moonk26 deft not a twitter bully ppl makin me mad,y
106025948373188000 ,69280166,"My brother's such a bully, he always has a go at me for not talking to family, it's his fault he nevers let me get a word in edgeways and",y
108744090664968000 ,83576624,"he walked all the way up saying..""BIG BULLY!"" and i was like...whaaaat????   him : BIGGGGG BULLLLYYYYY!!!!! D:&lt;",y
108984088156835000 ,224830233,You still a bully tho,y
102193456578953000 ,60176212,Lmfao my moms a bully,y
104300589940350000 ,29633395,http://t.co/CwJXS0f THIS SATURDAY ALL ROADS LEADS 2 CLUB GRAVITY BEDROOM BULLY MUSIC BY HOT97 & POWER105.1  FREE B4 12 ADV TIXX $10,n
102241438569476000 ,50421238,@LittlecBeadles You are actually bullying me by telling me not to bully.,y
102156061884166000 ,257674391,"biggie is a WAY better rapper than tupac - line for line he would get bullied it wouldn't even be fair tbh, i feel sorry just imagining it",n
106061997623361000 ,99816815,"shut up jessie j, there's a reason why you was bullied at school you cretin",y
105404234400415000 ,346489569,when you are ugly children bully you when you are ugly no boy asks you out,n
106972107929423000 ,142774067,Hau this man jus slapped this petrol attendant-_- such a bully,n
108689263821991000 ,20376402,@ElBloombito How nice you are to ridicule someone who makes an effort to speak another language. Bully for you...,n
101506110242033000 ,166413233,"Lol @Free_OWEBOY4 don't let @PaperPlanePetty and @ds4400sbitch bully you , you better show them wassup",y
104721113174650000 ,206660507,My VIV moment - an article on my anti-bully efforts. Please read and share! http://t.co/lUeaVrs /via @wordpressdotcom,n
107277232619257000 ,66890358,Thank god u blew it thank GOD i dodge a bullied so over u good looking out Lmao so love that song #itsuckstobeurightnow,n
108462991426600000 ,83262511,"@THEBULL_T ur bully's look official ""no homo"" lol",n
109014504385429000 ,257137649,no one ever help.me like my bully @AlwaysVero_ did /:,n
106592079219654000 ,303329683,"@innaconica ;') add to that, the kid stands 5'8, big and burly, sometimes a bully. What he said just made my day. ;D",y
101651172733108000 ,31194453,#CBSBIGBROTHER Please no Brendon! he is a bully. Rachael I can't stand. LIke Jeff and Jorden but he is acting like a bully.,y
102367302518972000 ,19649190,Can someone show me a fota of the bully from glee?,n
102568902214688000 ,12489872,"Caught @FishyKissy sprawled on his side, chewing on his bully bone like a lazy bum. Then he noticed me...",n
102823083760562000 ,65272018,This gyal is gettin bullied,n
102856740458086000 ,278081376,De gea might get bullied this season England is not for him u don't think.,n
103561087957467000 ,39149223,Just gave a shit about bullying. Give a Shit at http://t.co/ftilJcW #giveashit,n
100315137633812000 ,50877750,"Photoset:  hes sensitive, people bully him, too, and he feels lonely and hasnt got anybody to talk to,... http://tumblr.com/xqm3ygsgit",n
104172173299687000 ,305258003,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14,n
105596787888373000 ,67033346,@Harry_Styles you're such a bully Gollum,n
107505709146578000 ,303738329,@LW7 ahh thanks Hun. Xxx but nutting can make me feel betterer. I'm afraid feelings been hurt. Tis bullying ya know xxx,y
109077396690448000 ,91255993,@Thisdudeleo you stalk my twitter. yep. don't deny it. #bully,y
102625539780648000 ,313799471,"#Education School Bullies, Bullying, self-defense, self-defence, martial arts http://t.co/q9AqIq5",n
101507820448530000 ,145393994,Rebecca Black was bullied so much her mom has her home schooled...smh hahahahaha,y
101647161732771000 ,309941448,@stompoutbullying please show your support for the Movement for Americas Children! Spread the word & sign the pledge http://t.co/qx5rgvY,n
101764135720726000 ,331238793,I think it's gay how people get bullied for liking JB like get a damn life#ProudBelieber,y
102836952247701000 ,268871607,"Minnesota gay teens bullied by adults, peers, say activists (Reuters): Reuters  Barb Schroeder knew about her s... http://t.co/ujqd9K2",n
103667461123080000 ,297965399,#Chicago Evergreen Park family settles bullying suit with archdiocese http://t.co/eW3z6QY,n
105438060405198000 ,82879969,Brittany a bully dog,n
105492380416880000 ,352397404,@EpicImagine4BTR ur welcome! Bc i get bullied in real life some times,y
107991855177793000 ,41611644,@lscydnew they are not cute at all! Bully me :(,y
100264180686393000 ,159345592,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/ujABuXO #lgbt #p2 #itgetsbetter,n
102982167222693000 ,316295528,Hey @TaeBrooks me and @TaeBrooksTeam think you should cover 'Don't Laugh At Me' by Mark Wills.its to be against bullying :),n
107219942042116000 ,295850994,"@RichieeLove * GASPP * i do nottt bully you . Quit lying, yyouu trynna get me fussed outt !",y
102563020382810000 ,98268419,i don't think sutter should of gave in now the media think they can bully people with there words and make them leave social media,y
105281201186668000 ,53368486,"""The bully always says it's a joke, but to the one being bullied it's a dead serious!"" -Fujisaki Yuusuke #SKETDance",n
107510869159714000 ,52203041,So tired! Bully blends with the two other jump rope coach's to discuss this upcoming season . Eeek,n
101778486523473000 ,352337485,@Rachel_Gloria funny how you can still be a bully all the way from Brum! See ya!,y
104066835263143000 ,316039107,@Imjustmikeymike Yes we are :( lol. You hate me remember? Your my bully! I'm a hoe and bitch you want me to stop breathing remember that.,y
106318083173527000 ,94912172,"#school BULLYING Prevention Tip #7- Develop Student Leaders, peer EXAMPLES to other students, Bullying Prevention #parents #teach",n
107375060494467000 ,204477698,"Bullying doesn't make you 'hard', it shows you are a coward.",n
109001835221753000 ,54078409,"Just confirmed that Bully will not be the only LP I will be doing on my main account at that time. And you will never know, hahaha!",n
109105044774846000 ,33673763,"If you fear your child is being bullied, this book can help make a difference and change everything. http://t.co/s34H5U8",n
107092608563691000 ,136696933,"@AGGYYOUNG wah, so jialat.  they bully you uh @nadiah8432 @punchyourpotato",y
101525461749862000 ,79444656,@Karlisyle this sound like @Radin_Fadli is a big bully,y
103025397037416000 ,18835228,"Hey, you big bully. why don't you pick on someone your own size.",y
107511562176172000 ,230929177,Magical Dog Helps Transcend Todays Tough Problems http://t.co/k5Kw6IH #kindle #Lookbooks #operationsmile #BULLY #smiles,n
103071697120403000 ,174508485,"Few things I enjoy more than reading about a bully or thug getting what they deserve.  ""Armed Robber Picks On Wrong 63 Year Old"" ~...",n
106790869776072000 ,320768701,"@LilLovatic They knew about me being bullied at school, but they don't know about the panic attack or these days (cont) http://t.co/d8wEj9k",y
107950051099291000 ,157134826,@Woody_and_Buzz this freshman class is an asshole lol in here bullying the hell out of ammar #smh,y
101862624551112000 ,342323611,and both of them boys are my age so its not bullying.,n
103172935585505000 ,177406943,Watching Bully Beat Down and this is the 1st time ive seen a girl bully _,n
107078912080756000 ,30929389,i didn't like the way the boys bullied that LGBT girl on #JerseyShore last night.,y
107237267554316000 ,343444603,"@wakooz hey, u should unfollow @belieber_quotee she's a hater and a bully and u prob dont wana see that on your timeline :)",y
101400141096955000 ,332475437,In the locker room chillin...waiting fa practice ta start #bulldogbaby,n
103269294967767000 ,238409045,Lol you're like 35 calling someone a bully ?,y
105450834002837000 ,281487802,@ernynattasha LOL!! hahah that one easy can bully ^^,n
109019950781431000 ,353030687,Bully Stick Knotted Pizzel Bone Dog Treat. This is an exciting combination of Bully Stick and Bone. It's tied at both... http://ow.ly/6i82H,n
103413656015998000 ,35429311,@swalz07 no am not a bully she offered.. i love ha too much,y
107708193026752000 ,166472478,@SUGARPOPJAPSMOE @LizJocson @FranceHuelgas Ate Liz bully??,n
102458995624779000 ,52481416,@PlumsOfDoom he was just unfairly antagonized by that bully Barton that I wanted on our team! Bastad that one! Lol,y
108352725300940000 ,130306283,Well @JUDiJAiKRAZi and @BGC7ShellyRay fight is about to happen and two things made it happen 1 drunk judi and 2 shelly bullying,y
108953800353652000 ,38430635,"""@MarloThomas: Too many children are dying from #bullying! I hope this new law in New Jersey helps: http://t.co/Rr47y6m""",n
102169858040537000 ,51365716,@TrishSellsATL @DrBynum Wow!!!  Bully!!,y
105388541890150000 ,124601652,i would never want to get bullied.,n
107329351221133000 ,28616991,My bully rocks!! Hes mean n makes me get off my ass when i wanna cry lol,y
100128039400255000 ,55049451,Alex is a bully,y
103504882052505000 ,296674343,@alex_wags Hey Alex should Ben Bernanke feel threatened? Is #rickperry a schoolyard bully? Even Wall St is trippin on this clown. Thoughts?,n
104650412459692000 ,240108500,Best of luck to all of those fighting tonight in Western Kentucky! Don't let Todd Neal bully you around! http://t.co/BzmYzoo,n
105776707184762000 ,49698134,"Hastings: ""we're not gonna cut our way to prosperity,"" says pres needs to use bully pulpit to push for revenue in supercomte. #CBCtownhall",n
107638387401424000 ,244075498,#Wheniwaslittle I was the bully that every little girl complains about . Hahaa :),y
106579761110847000 ,330311515,"Straight Arrows are doing a free instore at Wooly Bully this Saturday @5pm, come on down! http://t.co/DrvooJ6",n
106814800763432000 ,361736006,Q: why do u bully other kids? A: uwapenga..Next http://t.co/Jrp8C1L,n
107551029125595000 ,86270333,@DucksLikeVodka might have to change my name and go on the lamb and wander the earth from town to town to avoid him. He's a bully!,y
108231769081384000 ,271986397,@K4Kendra ...loved Chris till Rihanna got bullied..so Trey is my guy,y
108403061982105000 ,326429279,"@RockWithSelenaG The whole world doesn't! Just stop, no one gonna want to follow you since you're new and a bully.",y
100974600669761000 ,232905591,@lukewilliamss Jedwards New Anti-Bullying Campaign: Does this shock you?Jedwardposed for the ... http://bit.ly/r3eTq9 #lukewilliamss,n
102404781049528000 ,104424689,@Joeyyyloves @wantshappybangs I where have bully ?,n
108011466015256000 ,233438288,@EnaBilly: Hue No Action Jackson needs to keep his mouth shut about building a bully! Cause we is getting bullied by tha aint's!Preseason,n
100127151566749000 ,87553670,Prosecutors from seven counties to address cyber bullying at school safety ... http://bit.ly/pz90Jj,n
101666121559719000 ,190132856,"Rebecca Black, ""Friday"" singer, drops out of school due to bullying  http://sns.mx/1Eegy5",n
101890121133064000 ,317532547,My daddy was a bedroom bully.. & had a bully baby,n
103648986359017000 ,123245984,@MCNASTY0707 damn babes ain't talk to you in a min? You still a bully? Lol,y
105080703510781000 ,22438319,Cyber-Bullying(Online Bullying) - Free Games at ROBLOX.com: Free Games and Building Games! A virtual world for k... http://t.co/TjEZM2D,n
